;t1;t2;t3;t4;t5;t6;x;y
34749;-70.42;-100.0;-63.35;-57.57;-73.16;-80.46;3.1;4.8
34750;-70.84;-100.0;-100.0;-67.67;-68.79;-73.0;3.1;4.8
34751;-100.0;-57.47;-78.33;-68.7;-72.59;-78.99;3.1;4.9
34752;-67.91;-73.69;-73.35;-67.68;-75.77;-76.55;2.9;4.8
34753;-100.0;-75.39;-65.66;-72.63;-82.34;-65.39;2.8;5.4
34754;-69.13;-78.78;-72.18;-61.99;-75.93;-61.83;2.7;5.6
34755;-86.65;-64.33;-61.14;-68.47;-80.83;-66.4;2.6;6.2
34756;-81.48;-79.62;-100.0;-68.14;-74.93;-66.72;2.7;5.9
34757;-69.82;-70.42;-65.35;-69.41;-76.0;-75.85;2.8;5.9
34758;-68.72;-91.2;-71.62;-69.99;-79.22;-72.58;2.8;5.5
34759;-63.65;-70.51;-60.35;-67.49;-71.95;-68.13;2.2;5.3
34760;-67.46;-71.82;-73.53;-74.59;-74.44;-100.0;2.2;5.6
34761;-78.39;-68.86;-70.13;-73.57;-70.93;-65.78;1.8;5.7
34762;-73.08;-75.76;-82.71;-65.59;-73.15;-68.82;1.9;6.1
34763;-66.2;-67.73;-76.99;-70.65;-74.99;-71.61;2.3;5.9
34764;-63.66;-68.93;-72.43;-72.37;-76.43;-64.9;2.7;5.7
34765;-59.41;-71.75;-57.62;-67.48;-80.37;-67.22;3.0;5.8
34766;-63.0;-74.98;-100.0;-64.16;-62.21;-100.0;3.0;5.7
34767;-100.0;-100.0;-74.21;-60.74;-73.53;-61.57;2.5;6.3
34768;-61.5;-84.7;-66.85;-64.49;-74.13;-71.66;2.6;5.8
34769;-74.15;-70.68;-63.0;-72.84;-74.57;-78.38;2.6;6.2
34770;-72.86;-71.15;-72.35;-71.61;-77.16;-74.16;2.7;6.2
34771;-78.13;-74.75;-68.2;-62.76;-78.44;-70.42;2.5;6.3
34772;-76.42;-72.04;-62.77;-62.81;-69.07;-74.14;2.5;6.3
34773;-59.76;-66.42;-54.99;-100.0;-64.79;-62.56;2.4;5.9
34774;-71.39;-74.96;-62.96;-68.09;-73.28;-71.59;2.4;5.5
34775;-66.58;-76.65;-67.87;-100.0;-78.52;-72.23;2.7;5.3
34776;-100.0;-77.19;-72.49;-72.15;-71.39;-67.04;3.0;5.8
34777;-59.19;-69.1;-72.34;-65.96;-73.06;-64.5;3.0;5.6
34778;-71.22;-72.57;-63.8;-70.38;-71.82;-73.54;3.0;5.6
34779;-66.92;-68.48;-100.0;-70.28;-75.26;-71.56;3.0;5.7
34780;-100.0;-66.1;-100.0;-64.19;-71.71;-72.92;2.7;5.9
34781;-72.69;-67.14;-74.38;-64.26;-82.07;-79.31;2.7;5.9
34782;-58.16;-78.44;-67.24;-57.53;-71.9;-72.36;2.8;5.8
34783;-66.66;-72.04;-71.61;-71.92;-67.83;-69.58;2.7;5.7
34784;-74.37;-81.21;-100.0;-61.08;-78.74;-73.1;2.8;5.7
34785;-69.13;-100.0;-67.52;-66.7;-73.97;-71.19;2.6;5.6
34786;-100.0;-77.4;-70.69;-63.27;-76.44;-66.0;2.6;5.6
34787;-68.98;-77.43;-67.3;-66.7;-75.99;-71.27;2.7;5.7
34788;-77.49;-69.06;-62.64;-74.54;-75.93;-78.38;2.1;5.9
34789;-100.0;-63.71;-60.81;-65.11;-76.74;-77.98;2.3;5.5
34790;-68.49;-81.39;-72.19;-69.87;-82.41;-70.14;2.7;5.7
34791;-74.93;-77.42;-70.13;-71.46;-82.44;-66.71;2.5;5.7
34792;-66.77;-74.24;-61.18;-73.53;-78.61;-73.77;2.4;5.9
34793;-100.0;-64.15;-75.47;-100.0;-69.79;-100.0;2.5;5.5
34794;-74.58;-65.8;-66.42;-68.73;-77.7;-65.49;2.2;6.0
34795;-71.11;-64.31;-60.4;-67.93;-73.73;-69.66;2.2;5.8
34796;-74.29;-71.96;-70.24;-69.87;-63.91;-100.0;2.1;5.7
34797;-74.56;-66.6;-63.97;-62.07;-100.0;-70.04;2.1;5.7
34798;-75.29;-77.1;-70.61;-75.04;-78.7;-70.02;1.5;5.7
34799;-74.81;-72.42;-70.66;-100.0;-75.96;-55.7;1.7;5.9
34800;-100.0;-72.85;-100.0;-72.45;-78.93;-69.53;1.7;6.1
34801;-92.45;-66.18;-74.1;-70.38;-72.53;-74.29;1.8;6.1
34802;-70.14;-75.47;-63.69;-68.86;-74.97;-68.41;2.4;6.4
34803;-81.08;-72.21;-61.54;-71.78;-75.87;-100.0;2.4;6.4
34804;-76.86;-69.2;-51.05;-66.86;-78.88;-75.74;2.5;6.4
34805;-77.23;-76.12;-71.69;-100.0;-74.33;-66.81;2.4;6.4
34806;-76.96;-65.53;-76.01;-100.0;-77.16;-79.71;2.3;6.4
34807;-70.14;-72.85;-67.07;-62.66;-78.48;-60.09;2.3;6.3
34808;-67.16;-64.29;-60.75;-73.04;-100.0;-100.0;2.2;6.2
34809;-67.54;-79.0;-67.27;-73.82;-79.71;-75.54;2.2;6.0
34810;-68.46;-70.77;-62.19;-66.41;-69.97;-100.0;1.9;5.7
34811;-100.0;-73.86;-70.63;-58.26;-86.4;-72.86;2.4;6.1
34812;-75.33;-71.72;-64.38;-100.0;-73.1;-76.41;2.3;6.1
34813;-71.04;-68.15;-100.0;-69.64;-76.5;-66.71;2.1;5.8
34814;-72.19;-100.0;-69.64;-100.0;-83.92;-60.16;1.7;5.4
34815;-71.08;-69.41;-72.37;-70.45;-71.57;-67.66;1.8;4.9
34816;-79.91;-61.42;-78.19;-57.76;-79.05;-100.0;1.6;4.6
34817;-100.0;-75.64;-100.0;-64.5;-78.28;-68.6;1.5;4.2
34818;-100.0;-66.97;-70.43;-66.99;-75.17;-74.22;1.7;4.1
34819;-100.0;-66.96;-61.4;-70.51;-100.0;-75.67;1.7;4.9
34820;-100.0;-100.0;-75.52;-64.04;-77.62;-100.0;1.9;5.1
34821;-72.27;-75.29;-72.29;-61.05;-84.88;-68.15;1.2;5.1
34822;-77.67;-60.8;-78.2;-68.2;-78.88;-72.94;1.4;5.2
34823;-75.87;-57.49;-66.02;-68.27;-79.14;-100.0;1.5;5.1
34824;-68.25;-69.01;-72.46;-100.0;-69.16;-67.77;2.4;4.3
34825;-64.94;-69.76;-100.0;-63.66;-77.02;-64.2;2.4;4.7
34826;-100.0;-73.86;-100.0;-79.74;-100.0;-76.31;2.6;5.1
34827;-100.0;-59.92;-74.88;-70.61;-74.69;-76.54;2.4;4.5
34828;-70.8;-72.41;-80.85;-64.84;-81.13;-63.45;2.7;4.1
34829;-61.17;-100.0;-66.11;-68.19;-81.41;-73.89;2.2;3.8
34830;-71.16;-74.4;-62.87;-66.07;-74.94;-74.17;2.2;3.5
34831;-78.2;-75.88;-70.21;-66.02;-69.88;-73.9;2.0;3.5
34832;-72.39;-76.98;-69.88;-60.73;-67.12;-78.86;1.9;3.8
34833;-63.82;-73.94;-66.4;-74.73;-70.52;-100.0;2.0;3.2
34834;-70.29;-74.09;-78.44;-62.77;-73.99;-71.09;2.2;3.3
34835;-71.35;-78.28;-78.65;-71.34;-76.25;-77.43;1.8;3.2
34836;-77.77;-80.45;-76.77;-100.0;-71.82;-100.0;2.1;2.9
34837;-65.46;-76.41;-74.21;-72.26;-82.62;-79.68;1.8;2.3
34838;-83.48;-70.98;-78.77;-65.57;-68.94;-75.97;1.3;2.6
34839;-79.77;-70.76;-75.49;-64.63;-68.53;-76.9;1.6;2.9
34840;-75.52;-68.45;-72.33;-67.39;-61.77;-100.0;1.7;3.4
34841;-77.43;-72.76;-100.0;-72.6;-69.87;-75.99;1.8;3.4
34842;-87.41;-76.91;-75.37;-66.23;-78.81;-64.95;1.6;3.3
34843;-100.0;-69.24;-100.0;-68.83;-81.42;-82.61;1.5;3.8
34844;-69.57;-72.08;-75.78;-65.9;-73.08;-73.78;1.8;4.3
34845;-73.37;-64.94;-69.61;-67.86;-84.75;-69.39;1.5;4.1
34846;-74.14;-65.77;-68.7;-68.51;-67.79;-60.76;1.6;4.3
34847;-74.79;-100.0;-65.39;-100.0;-65.65;-100.0;1.6;4.6
34848;-100.0;-80.35;-63.93;-70.93;-69.6;-64.25;1.5;4.1
34849;-73.41;-70.06;-80.52;-80.57;-76.91;-70.0;1.4;3.8
34850;-100.0;-100.0;-70.71;-76.14;-73.41;-68.38;1.6;4.1
34851;-80.16;-73.32;-80.28;-71.65;-75.94;-62.06;0.7;4.4
34852;-76.35;-69.74;-67.99;-72.03;-83.91;-65.77;0.5;4.2
34853;-69.24;-71.02;-74.87;-66.99;-73.24;-66.58;0.5;4.7
34854;-72.41;-70.67;-76.8;-57.79;-85.62;-59.88;0.3;4.2
34855;-74.74;-74.04;-80.03;-70.89;-88.94;-60.48;0.3;4.2
34856;-71.46;-73.5;-68.0;-73.13;-83.53;-100.0;0.3;4.7
34857;-74.53;-100.0;-67.52;-67.64;-83.68;-70.3;0.4;4.6
34858;-79.98;-75.07;-70.61;-64.6;-75.04;-60.05;0.3;4.9
34859;-77.03;-70.3;-73.26;-69.74;-73.64;-56.63;0.7;4.5
34860;-73.12;-74.59;-100.0;-68.73;-80.01;-64.56;1.5;4.3
34861;-75.25;-100.0;-79.01;-75.21;-69.73;-69.48;1.2;4.7
34862;-66.4;-74.06;-75.82;-62.27;-66.13;-62.96;1.7;4.0
34863;-73.39;-72.24;-74.97;-60.1;-71.86;-62.91;1.6;4.3
34864;-100.0;-63.0;-77.61;-71.33;-75.39;-69.76;1.4;3.8
34865;-82.92;-70.45;-100.0;-64.14;-70.25;-71.71;1.2;3.1
34866;-82.17;-73.4;-81.36;-64.18;-72.99;-100.0;1.5;3.2
34867;-85.33;-72.48;-72.98;-74.37;-74.92;-72.18;1.5;3.3
34868;-60.76;-81.29;-80.23;-57.3;-75.53;-78.26;1.7;3.5
34869;-79.75;-89.31;-78.57;-65.16;-69.02;-75.33;1.4;3.5
34870;-71.33;-75.87;-77.49;-66.8;-72.61;-74.17;1.9;3.3
34871;-77.22;-100.0;-71.08;-57.15;-82.28;-82.51;1.6;2.7
34872;-76.55;-78.37;-72.01;-60.14;-67.82;-73.89;1.8;2.8
34873;-67.14;-69.7;-75.99;-64.32;-81.88;-84.39;1.7;2.6
34874;-86.33;-74.92;-71.53;-59.52;-82.53;-71.73;1.4;2.8
34875;-81.34;-78.03;-79.11;-68.38;-76.98;-74.11;1.5;3.1
34876;-70.43;-83.49;-69.31;-60.01;-67.24;-71.87;1.3;2.1
34877;-64.84;-71.95;-79.49;-68.7;-69.11;-71.61;1.8;2.5
34878;-75.1;-82.48;-64.97;-67.76;-73.93;-67.73;1.8;3.0
34879;-64.4;-72.57;-80.38;-100.0;-71.41;-77.39;2.1;3.5
34880;-100.0;-76.16;-69.76;-100.0;-75.71;-59.45;1.7;3.7
34881;-66.39;-66.51;-72.39;-61.99;-69.32;-63.9;1.5;3.8
34882;-82.64;-76.03;-100.0;-66.82;-76.65;-63.83;0.9;3.6
34883;-83.07;-72.63;-75.51;-56.12;-69.93;-80.0;1.1;3.0
34884;-81.15;-68.26;-71.74;-57.07;-100.0;-69.62;1.4;3.0
34885;-73.64;-75.02;-82.86;-62.17;-76.11;-78.98;1.5;2.8
34886;-72.85;-77.53;-100.0;-100.0;-74.03;-71.65;1.5;2.9
34887;-76.53;-100.0;-72.52;-59.54;-82.46;-72.87;1.7;2.8
34888;-73.27;-64.57;-76.7;-66.28;-76.97;-61.96;1.9;3.9
34889;-70.48;-76.14;-70.43;-70.64;-74.27;-69.87;1.6;4.1
34890;-67.37;-73.2;-100.0;-70.74;-77.59;-100.0;1.8;4.4
34891;-100.0;-100.0;-72.92;-68.75;-70.0;-69.19;1.8;4.5
34892;-71.93;-75.06;-74.5;-64.58;-72.8;-100.0;1.9;3.6
34893;-100.0;-83.53;-74.43;-100.0;-72.61;-70.49;1.5;3.2
34894;-85.39;-79.1;-71.38;-70.12;-100.0;-76.67;1.7;3.5
34895;-71.13;-78.66;-66.91;-61.95;-66.91;-77.2;2.2;3.5
34896;-68.12;-74.98;-72.54;-63.87;-76.47;-69.38;2.2;3.8
34897;-84.44;-74.54;-81.0;-66.07;-82.62;-68.77;2.0;4.2
34898;-75.51;-72.31;-100.0;-61.55;-72.97;-73.39;2.0;3.6
34899;-74.04;-72.91;-77.06;-100.0;-72.4;-72.47;2.6;4.2
34900;-70.88;-80.2;-71.15;-74.01;-79.04;-59.37;2.5;4.7
34901;-68.73;-67.01;-100.0;-58.05;-72.99;-73.05;2.3;5.2
34902;-70.78;-65.04;-64.44;-70.35;-100.0;-69.98;2.3;5.5
34903;-100.0;-77.78;-72.88;-70.37;-69.18;-71.98;2.8;5.6
34904;-100.0;-73.84;-69.93;-100.0;-79.38;-70.2;2.8;5.6
34905;-66.79;-68.09;-63.59;-63.53;-69.06;-68.25;3.0;5.6
34906;-64.72;-78.23;-62.26;-69.91;-83.22;-74.63;3.0;5.5
34907;-61.19;-80.2;-67.86;-65.83;-78.87;-66.08;2.7;5.5
34908;-63.5;-75.13;-69.41;-59.1;-77.1;-63.47;2.9;5.4
34909;-60.79;-76.19;-65.09;-62.49;-77.44;-68.8;2.4;4.9
34910;-62.93;-65.43;-69.78;-73.71;-77.96;-76.47;2.1;4.8
34911;-74.31;-68.27;-67.39;-100.0;-75.22;-63.67;1.7;5.0
34912;-72.12;-82.97;-75.39;-73.96;-75.43;-59.4;1.5;5.5
34913;-72.43;-82.24;-65.56;-65.56;-66.39;-77.53;1.8;4.5
34914;-100.0;-66.55;-69.87;-100.0;-70.84;-100.0;1.8;5.0
34915;-74.79;-70.39;-70.97;-74.69;-85.32;-100.0;1.6;5.3
34916;-76.28;-67.27;-68.4;-65.52;-77.11;-64.59;1.6;5.1
34917;-71.86;-71.85;-67.4;-74.4;-66.51;-69.54;2.1;4.9
34918;-100.0;-77.05;-76.06;-69.01;-73.46;-78.91;2.2;5.2
34919;-72.56;-67.61;-71.61;-74.39;-79.26;-68.25;2.3;5.6
34920;-70.96;-60.07;-72.58;-64.99;-100.0;-82.7;2.1;5.8
34921;-69.08;-73.75;-62.5;-63.03;-77.48;-64.98;2.1;5.7
34922;-57.75;-71.7;-64.42;-65.3;-65.98;-63.21;2.3;5.8
34923;-61.83;-100.0;-63.44;-66.98;-82.62;-68.22;2.4;5.9
34924;-63.42;-100.0;-61.52;-72.75;-76.5;-74.68;2.3;6.0
34925;-80.3;-70.99;-60.24;-66.54;-100.0;-66.73;2.3;6.3
34926;-72.31;-74.28;-60.22;-72.68;-77.08;-71.64;2.2;6.2
34927;-86.93;-74.02;-68.09;-58.62;-78.98;-75.38;2.5;6.4
34928;-68.77;-69.18;-73.01;-68.75;-64.34;-80.31;2.4;6.3
34929;-62.83;-75.7;-79.5;-66.08;-100.0;-69.99;2.5;5.9
34930;-62.06;-65.8;-65.22;-61.24;-76.89;-69.3;2.2;5.2
34931;-71.03;-100.0;-60.72;-65.26;-68.88;-68.17;2.0;5.0
34932;-67.3;-72.12;-67.46;-66.56;-79.44;-66.33;2.0;5.0
34933;-66.16;-100.0;-100.0;-64.38;-73.71;-65.99;2.1;5.5
34934;-75.21;-100.0;-100.0;-70.1;-87.46;-71.79;2.1;5.5
34935;-67.68;-66.25;-62.29;-100.0;-100.0;-66.9;1.8;4.8
34936;-60.54;-70.53;-58.34;-69.42;-67.33;-82.09;2.1;4.6
34937;-73.05;-72.1;-73.1;-67.45;-72.68;-71.51;2.1;3.9
34938;-71.78;-82.15;-69.2;-64.91;-100.0;-69.4;2.2;3.9
34939;-65.82;-71.81;-69.59;-69.75;-72.32;-73.79;2.3;4.3
34940;-67.51;-73.59;-69.77;-100.0;-72.88;-70.22;2.3;4.2
34941;-65.46;-75.83;-80.35;-75.29;-71.2;-74.55;2.4;3.4
34942;-68.85;-74.58;-72.18;-100.0;-75.11;-61.81;1.9;3.2
34943;-70.3;-69.44;-73.05;-50.67;-78.76;-75.28;1.9;3.5
34944;-68.98;-77.33;-79.73;-65.3;-82.53;-66.4;2.2;3.7
34945;-63.95;-67.52;-75.05;-73.73;-73.59;-72.08;2.8;3.7
34946;-75.11;-62.52;-76.18;-100.0;-73.31;-73.08;2.8;4.0
34947;-100.0;-62.37;-74.23;-62.53;-75.93;-68.5;3.1;3.7
34948;-81.49;-67.9;-67.26;-77.51;-75.13;-69.91;3.1;3.7
34949;-74.13;-70.09;-73.09;-71.5;-69.23;-73.95;3.1;3.8
34950;-65.08;-56.11;-76.37;-69.11;-75.37;-67.57;3.0;3.7
34951;-65.7;-59.09;-73.55;-73.37;-75.16;-70.68;3.0;3.6
34952;-68.14;-77.68;-72.16;-100.0;-76.09;-73.81;2.2;3.5
34953;-68.48;-79.42;-100.0;-59.38;-80.06;-67.49;2.5;3.3
34954;-71.73;-67.33;-67.96;-55.91;-75.55;-70.05;2.4;3.8
34955;-67.42;-73.39;-63.97;-70.13;-80.37;-100.0;2.4;3.9
34956;-66.93;-100.0;-64.83;-63.94;-75.4;-65.6;3.0;3.6
34957;-57.41;-67.0;-58.17;-63.27;-100.0;-73.83;2.8;3.5
34958;-63.34;-80.8;-100.0;-71.95;-84.69;-100.0;2.7;3.5
34959;-73.07;-100.0;-78.41;-59.82;-76.06;-69.85;2.9;3.7
34960;-66.3;-100.0;-70.1;-67.5;-83.37;-70.53;2.8;3.8
34961;-72.46;-62.96;-65.81;-71.05;-80.18;-81.03;2.8;3.8
34962;-54.26;-69.95;-61.19;-67.32;-76.42;-73.57;3.1;3.5
34963;-66.11;-70.06;-66.64;-66.55;-68.68;-69.3;3.1;3.6
34964;-60.06;-65.0;-76.89;-100.0;-71.16;-67.11;3.1;3.6
34965;-100.0;-65.34;-100.0;-63.29;-72.52;-57.47;3.1;3.6
34966;-67.7;-66.02;-69.9;-73.47;-77.64;-73.64;3.1;3.6
34967;-69.65;-78.27;-71.29;-76.14;-77.94;-77.04;2.9;2.9
34968;-63.76;-71.15;-65.03;-71.66;-79.78;-100.0;2.9;3.2
34969;-100.0;-59.12;-70.74;-63.6;-79.3;-67.93;3.0;3.9
34970;-71.3;-62.26;-73.45;-68.47;-71.53;-70.21;2.9;4.0
34971;-67.02;-65.87;-73.89;-100.0;-63.24;-69.09;3.0;4.0
34972;-72.08;-67.01;-70.35;-70.01;-65.25;-60.74;2.9;4.0
34973;-68.55;-73.28;-76.03;-62.05;-84.51;-62.51;2.6;3.8
34974;-63.49;-67.4;-82.73;-66.19;-100.0;-61.52;2.1;3.4
34975;-85.42;-73.74;-69.74;-59.47;-70.18;-68.74;2.1;2.9
34976;-68.85;-66.79;-80.39;-67.48;-77.68;-76.48;2.2;2.5
34977;-79.62;-82.79;-78.86;-75.46;-63.22;-77.93;2.5;2.2
34978;-100.0;-71.75;-76.08;-64.1;-77.44;-72.39;1.8;2.2
34979;-75.29;-68.84;-76.83;-64.25;-71.44;-100.0;1.9;2.2
34980;-63.8;-75.44;-73.45;-70.31;-81.58;-76.24;1.9;2.2
34981;-72.75;-73.08;-100.0;-63.92;-82.01;-78.03;2.2;2.8
34982;-72.8;-75.9;-63.46;-71.78;-66.78;-68.55;2.4;3.1
34983;-67.8;-100.0;-82.91;-58.56;-73.62;-77.8;2.5;2.8
34984;-70.98;-65.99;-70.49;-100.0;-82.32;-70.82;2.4;3.7
34985;-64.76;-68.2;-74.97;-60.71;-78.11;-68.01;2.0;4.0
34986;-74.84;-62.98;-81.75;-100.0;-67.62;-66.61;1.8;4.3
34987;-77.37;-73.25;-68.85;-59.6;-79.12;-57.57;1.7;4.6
34988;-74.55;-71.54;-74.65;-64.92;-81.37;-65.08;1.3;4.9
34989;-100.0;-64.89;-74.54;-68.29;-74.24;-67.79;1.3;4.6
34990;-74.94;-70.48;-67.95;-70.39;-72.46;-65.45;1.5;4.3
34991;-77.31;-71.29;-72.41;-77.88;-100.0;-64.6;0.8;4.3
34992;-100.0;-65.07;-100.0;-74.09;-78.22;-67.91;1.1;4.9
34993;-69.41;-75.6;-69.69;-100.0;-86.14;-78.84;1.3;5.6
34994;-74.15;-52.35;-72.12;-62.46;-66.5;-68.31;1.7;4.9
34995;-73.73;-88.42;-60.77;-60.18;-80.86;-66.78;1.9;5.4
34996;-73.86;-65.49;-70.43;-71.6;-75.49;-64.98;1.7;5.3
34997;-68.58;-66.82;-63.67;-59.68;-72.16;-73.5;2.0;5.0
34998;-75.05;-70.19;-74.43;-67.91;-84.06;-63.1;1.8;5.0
34999;-72.6;-71.76;-61.16;-70.11;-68.5;-71.36;2.0;4.5
35000;-100.0;-68.06;-70.68;-62.94;-82.36;-78.89;1.7;4.7
35001;-69.76;-64.69;-61.51;-69.79;-78.72;-69.15;2.2;4.8
35002;-68.16;-67.39;-66.14;-74.42;-68.17;-64.05;2.4;4.3
35003;-68.2;-59.82;-74.45;-64.94;-75.68;-75.33;2.1;4.2
35004;-100.0;-100.0;-64.85;-100.0;-67.93;-67.84;2.3;4.4
35005;-100.0;-65.38;-72.73;-67.07;-100.0;-64.08;2.8;4.9
35006;-70.35;-71.71;-70.42;-63.0;-76.97;-67.13;2.8;4.6
35007;-69.0;-66.67;-73.13;-100.0;-74.15;-68.92;2.6;4.5
35008;-66.64;-68.01;-68.4;-62.79;-66.12;-78.48;2.6;4.3
35009;-69.73;-68.57;-76.12;-68.68;-68.27;-73.13;2.7;4.2
35010;-65.29;-73.96;-77.77;-76.45;-100.0;-65.91;2.7;4.2
35011;-61.97;-74.4;-79.55;-66.45;-79.84;-66.09;3.0;4.6
35012;-57.68;-71.49;-68.24;-100.0;-75.89;-81.15;2.9;4.8
35013;-68.06;-71.45;-71.73;-67.29;-74.55;-68.92;2.7;4.8
35014;-63.61;-73.79;-74.25;-64.82;-80.04;-100.0;2.8;5.4
35015;-65.82;-68.59;-71.87;-72.33;-75.98;-100.0;2.8;5.7
35016;-75.3;-100.0;-66.89;-74.09;-100.0;-62.12;2.7;5.7
35017;-100.0;-67.3;-61.74;-62.72;-100.0;-74.33;3.0;5.5
35018;-72.53;-71.62;-69.9;-82.65;-77.87;-69.09;3.0;5.8
35019;-61.99;-74.46;-78.78;-66.53;-75.88;-66.4;3.0;5.5
35020;-63.58;-100.0;-63.8;-69.21;-70.85;-66.89;2.7;5.5
35021;-65.42;-70.48;-77.04;-59.2;-79.22;-77.84;2.8;5.3
35022;-77.33;-70.12;-55.35;-66.86;-100.0;-77.23;2.8;5.7
35023;-75.5;-60.78;-75.23;-65.03;-77.69;-63.35;2.1;5.9
35024;-58.61;-68.68;-62.48;-60.21;-73.38;-65.2;2.2;6.2
35025;-69.83;-66.45;-65.6;-68.94;-66.31;-78.99;2.1;6.3
35026;-82.58;-100.0;-62.73;-73.95;-81.83;-78.34;1.5;6.4
35027;-70.04;-63.47;-66.42;-61.8;-67.59;-71.37;1.3;6.4
35028;-80.1;-62.21;-76.45;-63.59;-72.95;-68.98;1.6;6.0
35029;-77.92;-79.86;-70.82;-60.13;-81.64;-60.93;1.2;5.9
35030;-81.16;-72.58;-70.32;-100.0;-100.0;-80.41;1.4;6.1
35031;-65.21;-70.26;-71.93;-76.3;-86.86;-77.45;1.3;5.8
35032;-76.29;-74.06;-71.06;-62.18;-64.74;-69.25;1.3;6.2
35033;-72.87;-74.67;-100.0;-67.87;-76.5;-66.12;1.0;5.9
35034;-80.23;-70.92;-72.49;-72.42;-83.99;-100.0;1.2;5.7
35035;-81.03;-71.9;-68.17;-74.83;-82.38;-65.99;0.8;5.4
35036;-100.0;-74.66;-79.0;-64.92;-71.85;-100.0;0.6;4.5
35037;-73.77;-71.7;-62.18;-65.31;-69.96;-74.99;1.1;4.4
35038;-83.65;-80.84;-75.32;-60.61;-74.45;-60.51;0.7;4.4
35039;-70.6;-61.32;-72.83;-71.51;-78.16;-66.06;1.3;4.2
35040;-67.44;-100.0;-63.73;-71.77;-72.49;-74.58;1.2;4.6
35041;-72.45;-76.12;-72.09;-70.0;-100.0;-64.09;1.5;4.6
35042;-75.79;-100.0;-76.97;-66.92;-73.07;-60.83;1.9;4.2
35043;-76.08;-73.13;-100.0;-65.2;-71.87;-65.96;1.5;3.6
35044;-71.68;-64.28;-79.19;-100.0;-79.03;-61.34;1.6;4.1
35045;-65.64;-75.14;-68.56;-68.22;-74.48;-64.53;1.7;3.9
35046;-64.38;-76.3;-70.23;-57.92;-75.35;-66.87;1.9;4.0
35047;-70.74;-71.07;-75.58;-66.52;-80.87;-78.78;1.9;4.2
35048;-100.0;-68.37;-78.68;-61.03;-79.29;-59.76;2.1;4.0
35049;-64.49;-76.87;-70.96;-67.89;-73.7;-68.12;2.1;3.7
35050;-100.0;-77.13;-63.53;-59.11;-76.34;-73.02;2.0;4.4
35051;-75.11;-73.79;-66.4;-66.1;-77.4;-56.66;2.4;3.9
35052;-68.67;-74.6;-70.1;-65.03;-81.1;-64.1;2.2;3.9
35053;-100.0;-58.78;-71.11;-56.54;-74.93;-67.33;2.6;4.1
35054;-61.6;-71.7;-73.72;-80.49;-75.3;-71.27;2.1;3.8
35055;-51.86;-74.82;-66.9;-73.39;-73.6;-76.27;2.2;4.4
35056;-100.0;-65.95;-100.0;-67.66;-84.9;-68.76;2.4;4.1
35057;-71.44;-60.86;-100.0;-100.0;-73.75;-73.36;2.8;3.9
35058;-65.5;-67.48;-70.43;-58.22;-73.77;-79.44;2.1;3.5
35059;-63.43;-70.2;-72.86;-66.08;-70.28;-69.42;2.4;3.3
35060;-75.01;-77.34;-77.19;-57.26;-79.11;-65.44;2.2;3.5
35061;-78.56;-79.27;-66.07;-62.54;-71.12;-72.53;1.6;3.5
35062;-75.95;-78.43;-72.32;-72.13;-74.97;-64.76;1.4;3.3
35063;-63.69;-66.95;-72.84;-73.88;-73.87;-65.1;1.6;3.6
35064;-84.03;-81.75;-85.29;-68.13;-77.82;-78.9;1.1;3.4
35065;-70.38;-75.0;-77.87;-64.47;-76.89;-65.71;0.9;2.9
35066;-72.69;-79.79;-76.05;-64.66;-67.59;-80.6;0.7;2.8
35067;-68.73;-78.92;-75.43;-65.38;-72.56;-69.48;0.7;2.8
35068;-84.38;-72.38;-75.93;-62.73;-74.58;-67.64;1.0;2.6
35069;-73.73;-73.12;-67.85;-67.72;-65.02;-66.8;0.8;2.9
35070;-76.29;-83.44;-83.28;-71.69;-75.61;-59.31;0.6;3.1
35071;-71.59;-66.69;-69.69;-69.8;-73.25;-61.77;0.3;3.4
35072;-77.75;-71.43;-74.16;-68.68;-81.13;-57.76;0.2;3.3
35073;-73.89;-79.41;-78.19;-64.41;-75.67;-100.0;0.4;3.3
35074;-70.36;-79.83;-64.8;-70.56;-71.69;-63.96;0.5;2.9
35075;-66.96;-71.49;-73.23;-58.11;-84.36;-71.63;0.5;2.7
35076;-83.28;-76.79;-80.76;-65.14;-68.69;-69.43;0.4;2.7
35077;-80.91;-71.44;-100.0;-76.8;-75.75;-66.6;0.5;2.7
35078;-65.73;-84.8;-83.03;-100.0;-79.61;-100.0;0.8;2.4
35079;-65.17;-77.7;-78.45;-62.19;-100.0;-62.91;0.8;2.7
35080;-76.6;-100.0;-71.35;-73.53;-76.33;-61.29;0.6;2.9
35081;-69.15;-79.01;-79.5;-59.21;-79.57;-63.35;0.7;3.0
35082;-77.95;-100.0;-78.53;-100.0;-67.45;-70.18;0.5;2.3
35083;-69.75;-73.85;-100.0;-52.83;-69.27;-71.6;0.5;2.3
35084;-72.54;-100.0;-79.63;-63.76;-72.76;-69.06;0.4;2.1
35085;-67.2;-100.0;-100.0;-66.02;-81.22;-82.04;0.3;2.0
35086;-70.6;-71.19;-75.96;-55.72;-77.81;-100.0;0.6;1.8
35087;-72.6;-75.44;-72.8;-54.64;-76.08;-72.76;0.6;1.6
35088;-70.33;-100.0;-77.75;-67.2;-64.94;-76.71;0.7;1.2
